מגזר,מוצר,מחיר,משקל
שימורים,"5 מנות (1 בשר משומר, 2 ביסקוויט, 2 צ׳ורצ׳חלה)",20,1
שימורים,בשר משומר,10,0.2
שימורים,ביסקוויט,2.5,0.2
שימורים,צ׳ורצ׳חלה,2.5,0.2
שימורים,מרק מיובש,7.5,0.2
שימורים,יין מתובל,8,1
שימורים,שיכר,6,1
שימורים,שק מלח,50,0.2
שימורים,חומץ,12,1
ציוד מחנה,"סט מטבח (סיר, מחבת, קערות עץ, שיפוד צלייה מסתובב, סכינים, כפות)",200,6
ציוד מחנה,מצית,10,0
ציוד מחנה,יריעת אוהל (2 אנשים),40,2
ציוד מחנה,חבל (1 מטר),5,0.5
ציוד מחנה,ערכה להכנת חבל,250,1
ציוד מחנה,מנורת שמן,20,0.5
ציוד מחנה,"ערכת טיפוח ורפואה (מספריים, איזמל, תחבושות, תמצית חידקל)",300,0.5
ציוד מחנה,שמן (שעת אור או 10 מנות בישול),15,0.2
ליקוט,עקרב שורשים,250,5
ליקוט,חזיר פטריות,300,0
ליקוט,רשת דיג,120,2
ציוד בנייה,"סט ציוד לפועל (מסור, גרזן, פטיש, 20 מסמרים, נוקב, צבתות, סרט מדידה, פלס, את חפירה)",150,8
כרייה,"סט כרייה (מכוש, מטחנה, מסננות, כדי זיקוק)",300,10
תובלה,אלפקה (נושאת 40),200,0
תובלה,שור (נושא 100),550,0
תובלה,שק קנבס,10,2
תובלה,חבית,20,6
מספוא,מנה ,5,1
סיור,כלב סיור,220,0
סיור,מצפן,200,0
נשק,"סט ירי (רובה, 5 מנות אבקה, 5 קליעים, חוטר)",200,4
נשק,מנת אבקה,8,0.2
נשק,קליע,8,0.2
נשק,אבן משחזת,8,1
נשק,רובה סטנדרטי + חוטר,120,2
נשק,קשת + ערכת חיצים,20,1
סיור,פתיון-פרפר,2,0
סיור,מלכודת רגל,10,1
נשק,חרב,50,2
הגנה,שריון מקטעים,90,8
נוחות,מעיל,25,0.5
תיעוד,"ניירות עטים ודיו, שעווה",חינם עבור ארכיבאי או מפאי,0
נוחות,יצוע,35,1.5
נוחות,ערכת תפירה,20,0
נוחות,סבון (10 שימושים),20,0.2